BEAM,BEAM,BEAM,BEAM,BEAM,BEAM,BEAM,BEAM,B-1,10/4/2007
B-6,10/3/2007
B-7,10/3/2007
B-8,10/4/2007
B-9,10/5/2007
B-10,10/5/2007
B-11,B-12,B-2,B-2,B-2,B-2,B-13,B-3,10/3/2007
B-1,10/3/2007
B-1,10/3/2007
B-1,10/4/2007
B-1,10/4/2007
B-4,10/5/2007
B-5,10/5/2007
B-2,10/5/2007
COLUMN,9/29/2007
COLUMN,9/29/2007
COLUMN,9/29/2007
COLUMN,9/29/2007
COLUMN,9/29/2007
COLUMN,9/30/2007
COLUMN05_Pier3,9/30/2007
COLUMN,9/30/2007
COLUMN,9/30/2007
COLUMN,9/30/2007
COLUMN,9/30/2007
COLUMN,9/30/2007
,10/2/2007
,10/2/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/27/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,9/28/2007
COLUMN,COLUMN,COLUMN,COLUMN05_Pier3,COLUMN05_Pier3,COLUMN05_Pier3,COLUMN05_Pier3,COLUMN05_Pier3,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,COLUMN,